,created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
891,Mon Nov 20 08:56:05 +0000 2023,1.72652480602645e+18,Yuhuuu Diskon 50k Follow toko lumayan buat yang mau beli produk gosh + ada diskon produk juga âœ…  https://t.co/14EkN9Dcvc https://t.co/iJwhVV1N31,0,0,0,0,in,1356632217846299904,1.72652480602645e+18,RacunDiskon_id,https://twitter.com/RacunDiskon_id/status/1726524806026453151
892,Mon Nov 20 08:54:50 +0000 2023,1.72652449061055e+18,pejuang jerawat? oke Minsy kasih diskon Acne &amp  Blemish Advanced Serumnya buat kamu!   ðŸ›’ https://t.co/O7Kl2QkMaH https://t.co/xOE0XlYJ7t,0,0,0,0,in,1156773911872140032,1.72648881803412e+18,nutrisheid,https://twitter.com/nutrisheid/status/1726524490610557308
893,Mon Nov 20 08:54:40 +0000 2023,1.72652444977058e+18,"yukk lgsng order di wa, soal rasa jgn diragukan lagi yaðŸ’“ bisa antar sampai depan koss jugaa dan ada diskon ongkir jadi 3k ajaaa tinggal duduk manisðŸ¤© https://t.co/C28V7UJ0Xd",0,0,0,0,in,1416401458501590016,1.72652444977058e+18,bananopisang,https://twitter.com/bananopisang/status/1726524449770582392
894,Mon Nov 20 08:54:23 +0000 2023,1.72652437821994e+18,"ðŸ“¢Info Promo Accha  âœ³ï¸Triple Combo -&gt  24K/Portion âœ³ï¸Triple Best Seller Combo -&gt  27K/Portion  ðŸ“…Periode 20-23 Nov 2023  Jangan lupa Like, bookmark dan repost ya .ðŸ¤ https://t.co/VvYrCwPz1U",0,0,0,0,in,1507206374891010048,1.72652437821994e+18,bandardiskonan,https://twitter.com/bandardiskonan/status/1726524378219941983
895,Mon Nov 20 08:54:17 +0000 2023,1.72652435134288e+18,"@yowesek di gue, mumpung diskon",0,1,0,0,in,840155694196116992,1.72648209362946e+18,jizelous,https://twitter.com/jizelous/status/1726524351342883062
896,Mon Nov 20 08:52:53 +0000 2023,1.72652399845509e+18,Wts aab PC Seventeen PC Svt mostly Joshua Dokyeom  Dom Jatim Oren All inc/exc admin Beli banyak bisa diskon Condi by dm https://t.co/eDGa1vUWrv,1,2,0,0,in,1362000904111569920,1.72652399845509e+18,chittenyawn,https://twitter.com/chittenyawn/status/1726523998455099463
897,Mon Nov 20 08:52:48 +0000 2023,1.72652397812947e+18,diskon molto softener pewangi pakaian 1700ml  â€” https://t.co/BTTXgAb4ff  ðŸ–‡ï¸ join https://t.co/dVaNLGABlc untuk dapetin daget giveaway &amp  info promo/diskon shopee/lazada/tokopedia https://t.co/X2SSok3MSZ,1,0,3,4,in,925377938282855936,1.72652397812947e+18,cavzil,https://twitter.com/cavzil/status/1726523978129474001
898,Mon Nov 20 08:51:55 +0000 2023,1.72652375525257e+18,eh sumpah halodoc lg diskon lg ðŸ˜ðŸ˜â˜ï¸,0,1,0,0,in,1363709800366799872,1.72652375525257e+18,meongenthu,https://twitter.com/meongenthu/status/1726523755252572508
899,Mon Nov 20 08:51:10 +0000 2023,1.72652356738553e+18,âœ¨ MLS 05âœ¨  Gercep mumpung Flashsale ðŸ‘‡                 https://t.co/noFHMygDgj https://t.co/6gSxwE6p4D,0,0,0,0,in,1704286155846350080,1.72652356738553e+18,id_shopeediskon,https://twitter.com/id_shopeediskon/status/1726523567385539048
900,Mon Nov 20 08:50:08 +0000 2023,1.72652330809364e+18,Sudah coba aplikasi Fore Coffee? Dapatkan diskon 50% untuk pembelian pertamamu! Download sekarang dan masukkan kode referral 6A04DC saat registrasi.  https://t.co/7BcmmM8cW3,0,0,0,0,in,80601455,1.72652330809364e+18,Rio_D2Q,https://twitter.com/Rio_D2Q/status/1726523308093640974
901,Mon Nov 20 08:50:01 +0000 2023,1.72652327791142e+18,df ternyata voc hasil like lazada bisa bayar tagihan listrik ðŸ˜ lumayan ada diskon 10k dan diskon bayar pakai Dana 2k https://t.co/b2U3n2F4fq,0,1,0,1,in,1251407687650170112,1.72652327791142e+18,discountfess,https://twitter.com/discountfess/status/1726523277911429395
902,Mon Nov 20 08:49:42 +0000 2023,1.72652319691111e+18,@nafazeea @FOODFESS2 kalo di jabodetabek around 21-22an kak di indomratpoin. biasanya itu dapet susu idomilk atau tehbuah indomrat. tp kalo diskon bisa jadi 18/16annnn itu enak bgt dagingnya suka ku pisah buat mam nasi mwehehehhehe,0,1,0,0,in,1211226507034520064,1.72650894369716e+18,bestie3s,https://twitter.com/bestie3s/status/1726523196911112570
903,Mon Nov 20 08:49:27 +0000 2023,1.72652313462567e+18,Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk:  BG SPORT Treadmill Elektrik Running Pad Alat Olahraga Fitness Harga Produk:  Rp17.000.000 Harga Diskon:  Rp10.500.000 | https://t.co/6OW2YBiZgM,0,0,0,0,in,1566291755997070080,1.72652313462567e+18,vander_valen,https://twitter.com/vander_valen/status/1726523134625673248
904,Mon Nov 20 08:49:17 +0000 2023,1.72652309280844e+18,"jangan normalisasi penggunaan spl untuk entertainment. kecuali emg ada diskon gegara make spl, tapi harus langsung dibayar. dengar ya adek2 dan masyarakat nctzen, kalau ga ada duit, ga ada pemasukan, masih minta orangtua. jangan spaylater. oke. itu aja.",0,1,0,1,in,1353950319579780096,1.72652309280844e+18,leebookmark,https://twitter.com/leebookmark/status/1726523092808446265
905,Mon Nov 20 08:48:58 +0000 2023,1.7265230162246e+18,"@thisigner Bisa jadi ya, lumayan mahal soalnya ngopi di sana. Kopi paling murah yang pernah aku minum ada di kafe bank namanya Capital One Cafe, cappuccino cuma 2.5 dolar, itu juga setelah diskon 50% karena temanku punya kartu kredit Capital One hahaha...",0,0,0,0,in,115310348,1.72649505683896e+18,kurisetaru_,https://twitter.com/kurisetaru_/status/1726523016224600155
906,Mon Nov 20 08:48:58 +0000 2023,1.72652301349828e+18,"@newjeanszs @ohmybeautybank Aku gak bilang the bath box udah gak ada tuh?? Fyi, mungkin kamu gak tau, dulu the bath box ngeluarin liquid lipstick/lip pigment ini. Kalau diskon, harganya bisa dapat 45k an. Lalu produk liquid lipstick the bath box jadi di bawah allglows, sisterbrand tbb kayak yg kamu bilang",0,1,0,0,in,1433659298421230080,1.72615890786813e+18,vwkuning,https://twitter.com/vwkuning/status/1726523013498282338
907,Mon Nov 20 08:48:19 +0000 2023,1.72652285242452e+18,@p0tatocorner pengen tp liat nnti sj brgkl ada diskon gede2an wkwkwk,0,0,0,0,in,3262590254,1.7264798111815e+18,chewjunz,https://twitter.com/chewjunz/status/1726522852424524061
908,Mon Nov 20 08:47:51 +0000 2023,1.72652273316358e+18,[ISTKUNST]  #JENO - ISTKUNST Logo &amp  Smiley Hoodie White  ðŸ’°SALE 825.000 from price 1.300.000 (Incl. Shipping+Tax) âœ”ï¸ DP 425rb/Fullpayment  ðŸ“© DM for order  Model yang dipakai Jeno juga diskon lagi ya guys. Diskon black fridaynya cuma sampai tgl 21 November aja ðŸ˜Š https://t.co/eCmViZ0xfv,0,0,0,1,in,176390467,1.72652273316358e+18,hyebooboo,https://twitter.com/hyebooboo/status/1726522733163581874
909,Mon Nov 20 08:47:19 +0000 2023,1.72652260090039e+18,"Yang doyan diskon merapat! Karena Mimin mau bagi-bagi diskon 50% buat tiket nonton! ðŸ¤‘ âœ¨  Untuk menyambut hari yang spesial hari ini, Mimin mau bagi-bagi DISKON 50% (Maks. Rp40rb) dengan minimal pembelian 2 tiket yaa.",0,1,1,0,in,1385918335,1.72652260090039e+18,loketcom,https://twitter.com/loketcom/status/1726522600900399194
910,Mon Nov 20 08:47:07 +0000 2023,1.7265225500823e+18,@hoomancutes Bisa diskon ga? Nanti ku beliin nasi padang,0,0,0,1,in,1156499883802540032,1.72651753228957e+18,justyoujan,https://twitter.com/justyoujan/status/1726522550082302409
911,Mon Nov 20 08:46:33 +0000 2023,1.72652240657829e+18,@adrxgs kebaca diskon,0,1,0,0,in,1101319705594220032,1.72651181295761e+18,Iaffyu,https://twitter.com/Iaffyu/status/1726522406578295003
912,Mon Nov 20 08:46:20 +0000 2023,1.7265223512681e+18,"ðŸ›ï¸ [Update Promo Sore] Gramedia - 1. Diskon 20% untuk buku departemen Self Improvement, Business &amp  Economy dan Religion &amp  Sp... Kode ðŸ‘‰ https://t.co/Ymb5CpFw1B https://t.co/n4HviTlGO7",0,0,0,0,in,901397256078728960,1.7265223512681e+18,sadiskon,https://twitter.com/sadiskon/status/1726522351268102504
913,Mon Nov 20 08:46:03 +0000 2023,1.72652228189012e+18,"@arianstrong @wahyu332100 @UmarSyadatHsb__ Kak @arianstrong jawaban anda nyambung dg si Ibu, lalu apakah anda yakin anda lebih layak dari pak PS utk jadi Presiden RI, anda yakin klo anda yg jadi Presiden lebih baik dari Pak PS (hanya krn anda bs jawab dgn nyambung)",0,0,0,0,in,187420089,1.72589020396826e+18,diskon_store,https://twitter.com/diskon_store/status/1726522281890127965
914,Mon Nov 20 08:45:43 +0000 2023,1.72652219812568e+18,Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk:  Setelan 3 in 1 Rompi Kemeja dan Rok Ruffle BB maks 65 kg Harga Produk:  Rp175.000 Harga Diskon:  Rp149.900 | https://t.co/nTRLU1LT9E,0,0,0,0,in,1709570785038449920,1.72652219812568e+18,RisaZoraid76500,https://twitter.com/RisaZoraid76500/status/1726522198125683114
915,Mon Nov 20 08:45:02 +0000 2023,1.72652202275342e+18,"Promo makanan banyak banget, masalahnya duit aku blm cair cair anjir. Lama banget keburu diskon makan ilankã… ã… ",0,0,0,0,in,1476024417641649920,1.72652202275342e+18,ourilyy,https://twitter.com/ourilyy/status/1726522022753427642
916,Mon Nov 20 08:44:37 +0000 2023,1.72652191944771e+18,@jjyunh kebaca diskon,0,0,0,0,in,1101319705594220032,1.72652071397541e+18,Iaffyu,https://twitter.com/Iaffyu/status/1726521919447716066
917,Mon Nov 20 08:43:40 +0000 2023,1.72652167991099e+18,@BigAlphaID Gw pedagang offline punya sudut pandang berbeda. Orang2 ke online itu karena banyak e commerce bakar uang dengan diskon dan free ongkir. Ini lho yang tidak adil buat pedagang offline.,0,4,0,1,in,912627366832226048,1.72652045993478e+18,JohnGunawan2,https://twitter.com/JohnGunawan2/status/1726521679910994223
918,Mon Nov 20 08:42:14 +0000 2023,1.72652131935603e+18,"Masukan buat implementator:  Pake strategy, biar ga panik. Misal, buat yg pake FR dapet diskon 1000 per-perjalanan. Atau dapet reward gratis 1 trip per bulan. yakin dah, pada ngantri nanti buat nyobain dan bakalan ngedaftarin diri sukarela.",0,0,0,0,in,259144564,1.72652131935603e+18,h_yiq,https://twitter.com/h_yiq/status/1726521319356039451
919,Mon Nov 20 08:41:25 +0000 2023,1.72652111396102e+18,"âœ¨ panas-panas gini ðŸ¤¤ðŸ¤¤ paling cocok nyari es krim terbaru dari ALFAMART  Ice cream fair dari #Alfamart hadir untuk Sahabat yang lelah seharian beraktifitas dan ingin berhemat, soal ya ada Promo Buy 1 Get 1 untuk produk ice cream pilihan  cek promo lengkapnya di siniâ€¦ https://t.co/OWBrjl0hqk",0,0,0,1,in,104065886,1.72652111396102e+18,katalogpromosi,https://twitter.com/katalogpromosi/status/1726521113961026000
920,Mon Nov 20 08:40:41 +0000 2023,1.7265209292229e+18,Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk:  O.TWO.O Waterproof Mascara Long Lasting Maskara Natural Curling Eye Lash Makeup Harga Produk:  Rp75.000 Harga Diskon:  Rp39.164 Beli di siniðŸ‘‰https://t.co/hoTdkak9PF #racunbelanja #lazada https://t.co/QrmC87rZsf,0,0,0,0,in,1627115041710530048,1.7265209292229e+18,spill_byaam,https://twitter.com/spill_byaam/status/1726520929222902121
921,Mon Nov 20 08:40:19 +0000 2023,1.7265208359625e+18,Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk:  Wardah Everyday Luminous Liquid Foundation - Alas Bedak Cair Dengan Hasil Matte Natural Harga Produk:  Rp43.500 Harga Diskon:  Rp33.930 Beli di siniðŸ‘‰https://t.co/CYEVuF6dVs #racunbelanja #lazada https://t.co/6AsSanFQFt,0,0,0,0,in,1627115041710530048,1.7265208359625e+18,spill_byaam,https://twitter.com/spill_byaam/status/1726520835962503623
922,Mon Nov 20 08:40:15 +0000 2023,1.72652081918949e+18,Banana oi yang terbuat dari keripik pisang dengan kemasan praktis dan mudah dibawa kemanapun dengan harga yang terjangkau! ðŸ˜  Diskon dari harga Rp 29.000 menjadi Rp 25.000 hanya order via WhatsApp ðŸ“²  Order &amp  Join Reseller: ðŸ“WhatsApp: https://t.co/4oG8eJ4mpq https://t.co/AI2VgliFT4,0,0,0,0,in,1370281324037029888,1.72652081918949e+18,bebssnack1,https://twitter.com/bebssnack1/status/1726520819189498212
923,Mon Nov 20 08:40:03 +0000 2023,1.72652077228463e+18,@FOODFESS2 Tumbler kopi kenangan yg ini. Aku beli pas diskon 50%. Isi es kopi jam 1 siang jam 7 besoknya masih ada esnya https://t.co/K4WRr46wx5,0,0,0,0,in,1035403218048630016,1.72620148550214e+18,ultramoms,https://twitter.com/ultramoms/status/1726520772284633118
924,Mon Nov 20 08:39:46 +0000 2023,1.72652070080108e+18,Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk:  YOU Sunbrella Daily Defense Sunscreen Serum SPF 30 | Tabir Surya UVA UVB Blue Light Harga Produk:  Rp112.000 Harga Diskon:  Rp68.112 Beli di siniðŸ‘‰https://t.co/ZxR85jCl90 #racunbelanja #lazada https://t.co/bOWihvjd3K,0,0,0,0,in,1627115041710530048,1.72652070080108e+18,spill_byaam,https://twitter.com/spill_byaam/status/1726520700801081777
925,Mon Nov 20 08:39:26 +0000 2023,1.7265206151114e+18,"Temukan Frame kacamata clip on 2201 / 2201A 5 lensa Kacamata Magnet Sunglases Clip On 5 in 1 Super Fullset - Kacamata Pria dan Wanita - Anti Silau di Blibli, lagi diskon 29% harganya jadi Rp85.000 ! Coba buka link-nya, deh: https://t.co/HHpyfexxUV https://t.co/hDpQO1rFI9",0,0,0,0,in,1666048921700039936,1.7265206151114e+18,SheillaDam77818,https://twitter.com/SheillaDam77818/status/1726520615111405834
926,Mon Nov 20 08:39:20 +0000 2023,1.72652059021402e+18,Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk:  Rangkaian Hanasui Acne Treatment Series Harga Produk:  Rp147.000 Harga Diskon:  Rp131.000 Beli di siniðŸ‘‰https://t.co/DiH0JLj1N5 #racunbelanja #lazada https://t.co/PyPrSNMkwI,0,0,0,0,in,1627115041710530048,1.72652059021402e+18,spill_byaam,https://twitter.com/spill_byaam/status/1726520590214025561
927,Mon Nov 20 08:39:10 +0000 2023,1.72652054697076e+18,âœ¨ Cadbury Dairy Milk Chocolate Original Regular Untuk Camilan 30g x 5âœ¨  Checkout Sekarang ðŸ‘‡                 https://t.co/hIPjcif61J https://t.co/QWu3VrLamU,0,0,0,0,in,1701240802427460096,1.72652054697076e+18,diskondealmania,https://twitter.com/diskondealmania/status/1726520546970767805
928,Mon Nov 20 08:38:56 +0000 2023,1.72652048934515e+18,Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk:  O.TWO.O Maskara Waterproof Mascara Long Lasting Volumizing Lengthen Eye Lash Makeup Harga Produk:  Rp80.000 Harga Diskon:  Rp40.000 Beli di siniðŸ‘‰https://t.co/b4Caq0evIl #racunbelanja #lazada https://t.co/LVvQiJ0L09,0,0,0,0,in,1627115041710530048,1.72652048934515e+18,spill_byaam,https://twitter.com/spill_byaam/status/1726520489345155392
929,Mon Nov 20 08:38:31 +0000 2023,1.72652038377458e+18,Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk:  SANIYE ã€BPOMã€‘Alis Kosmetik Cokelat Eyebrow Gel Waterproof Multi Function Eyeliner Pensil Alis M250 Harga Produk:  Rp59.800 Harga Diskon:  Rp29.383 Beli di siniðŸ‘‰https://t.co/RNsBOfrEgS #racunbelanja #lazada https://t.co/y8sc8ehnM0,0,0,0,0,in,1627115041710530048,1.72652038377458e+18,spill_byaam,https://twitter.com/spill_byaam/status/1726520383774585289
930,Mon Nov 20 08:38:05 +0000 2023,1.72652027669404e+18,Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk:  Wardah UV Shield Essential Sunscreen Gel SPF 35 PA +++ 40 ml - Sunscreen Wajah 0% Alkohol Harga Produk:  Rp37.500 Harga Diskon:  Rp28.125 Beli di siniðŸ‘‰https://t.co/gfitK2kQe7 #racunbelanja #lazada https://t.co/CUXJj1p3sP,0,0,0,0,in,1627115041710530048,1.72652027669404e+18,spill_byaam,https://twitter.com/spill_byaam/status/1726520276694040808
931,Mon Nov 20 08:37:45 +0000 2023,1.72652019014039e+18,"@temponewsroom So what? Terus aku harus bilang keparat gitu? Dongeng para penggibah majalah gosip yg lagi cari2 iklan, sampai diskon nya hampir 100%. ðŸ˜­",0,0,0,2,in,1083313455728189952,1.72644934624861e+18,Dadan91528550,https://twitter.com/Dadan91528550/status/1726520190140395659
932,Mon Nov 20 08:37:25 +0000 2023,1.7265201094461e+18,Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk:  ã€BPOMã€‘BIOAQUA 7X  Ceramide Skin  Barrier Repair Moisturizer Cream 50g Pelembab  Wajah Harga Produk:  Rp129.999 Harga Diskon:  Rp38.400 Beli di siniðŸ‘‰https://t.co/0DInAHcXIr #racunbelanja #lazada https://t.co/8uI6CTndfb,0,0,0,0,in,1627115041710530048,1.7265201094461e+18,spill_byaam,https://twitter.com/spill_byaam/status/1726520109446103208
933,Mon Nov 20 08:36:44 +0000 2023,1.72651993738319e+18,Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk:  YOU NoutriWear+ Airy Fit Loose Powder | Nourishing | Oil Control Hingga 24 Jam | Tahan Lama Bedak Tabur Harga Produk:  Rp73.000 Harga Diskon:  Rp65.700 Beli di siniðŸ‘‰https://t.co/qxIu8rMGQf #racunbelanja #lazada https://t.co/7oQxBsEF5y,0,0,0,0,in,1627115041710530048,1.72651993738319e+18,spill_byaam,https://twitter.com/spill_byaam/status/1726519937383191017
934,Mon Nov 20 08:36:43 +0000 2023,1.72651993156574e+18,Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk:  Celana Panjang Sifon gaya korea wanita dewasa - fashion Nirmala #racunlazada Harga Produk:  Rp123.663 Harga Diskon:  Rp98.510 | https://t.co/pOCvNygxZd,0,0,0,0,in,1709570785038449920,1.72651993156574e+18,RisaZoraid76500,https://twitter.com/RisaZoraid76500/status/1726519931565744222
935,Mon Nov 20 08:36:21 +0000 2023,1.7265198410149e+18,"Hikmah bersabar, ada diskon bf ternyataðŸ˜Œ https://t.co/o1U9yZgWeQ",0,1,0,0,in,1122828465114230016,1.7265198410149e+18,_jijelle_,https://twitter.com/_jijelle_/status/1726519841014907280
936,Mon Nov 20 08:36:14 +0000 2023,1.72651981115144e+18,"Sea klo sama aku bisa diskon kok, 20USD/menit",0,0,0,0,in,995009580974324992,1.72651981115144e+18,JuicyCrazyBaby1,https://twitter.com/JuicyCrazyBaby1/status/1726519811151442362
937,Mon Nov 20 08:36:14 +0000 2023,1.72651980918847e+18,kenapa kalian selalu diskon when my okane is nai https://t.co/SDl1HwIQ6X,0,1,0,0,in,1220182636259229952,1.72651980918847e+18,zakehooman,https://twitter.com/zakehooman/status/1726519809188475229
938,Mon Nov 20 08:36:13 +0000 2023,1.72651980494802e+18,Madu Maggerd Gamat Gold Madu Asam Lambung Madu Maag Kronis | El Madinah Diskon 4CNJ1KP  https://t.co/UsrngtFofF https://t.co/NcPw6E5NBY,0,0,0,0,in,1588133594345629952,1.72651980494802e+18,Nolan95U,https://twitter.com/Nolan95U/status/1726519804948029793
939,Mon Nov 20 08:36:10 +0000 2023,1.72651979194151e+18,Shopee Live: MID MONTH SALE S/D 20RB. Tonton Melissa Olivia live sekarang: https://t.co/VDvWql7DC4  Diskon spesial #StudioTropik dan #SaffnCo! #racunshopee #racunbelanja #ShopeeID #shopeehaul https://t.co/jX7HAfFMTb,0,0,0,0,in,26060520,1.72651979194151e+18,melsplayroom,https://twitter.com/melsplayroom/status/1726519791941513635
940,Mon Nov 20 08:36:09 +0000 2023,1.7265197900289e+18,Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk:  O.TWO.O Pore Invisible Soft Matte Focus Makeup Base Primer Cream Harga Produk:  Rp180.000 Harga Diskon:  Rp49.510 Beli di siniðŸ‘‰https://t.co/KdebHFrdCd #racunbelanja #lazada https://t.co/OmffrG5Jok,0,0,0,0,in,1627115041710530048,1.7265197900289e+18,spill_byaam,https://twitter.com/spill_byaam/status/1726519790028906578
941,Mon Nov 20 08:35:42 +0000 2023,1.72651967661915e+18,Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk:  O.TWO.O Matte Ink Liquid  Lipstick Long Lasting Waterproof Lipcream Make Up Transferproof Tahan 16 Jam Harga Produk:  Rp150.000 Harga Diskon:  Rp52.200 Beli di siniðŸ‘‰https://t.co/06vidqqir0 #racunbelanja #lazada https://t.co/XqXx7OuXtQ,0,0,0,0,in,1627115041710530048,1.72651967661915e+18,spill_byaam,https://twitter.com/spill_byaam/status/1726519676619158015
942,Mon Nov 20 08:35:07 +0000 2023,1.72651952759545e+18,Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk:  Jo Mlone Parfum Cewek Tahan Lama 100 Ml  Minyak Wangi Farfumm Wangi Tahan Lama Harga Produk:  Rp75.900 Harga Diskon:  Rp14.900 Beli di siniðŸ‘‰https://t.co/7KeQd7HpxU #racunbelanja #lazada https://t.co/RPGIT38xoh,0,0,0,0,in,1627115041710530048,1.72651952759545e+18,spill_byaam,https://twitter.com/spill_byaam/status/1726519527595450713
943,Mon Nov 20 08:35:02 +0000 2023,1.7265195069805e+18,Tanya ada diskon blender gak ya? Lagi butuh bgt. Sekalian yg bagus merk apa ya?,0,3,0,1,in,1251407687650170112,1.7265195069805e+18,discountfess,https://twitter.com/discountfess/status/1726519506980508050
944,Mon Nov 20 08:34:48 +0000 2023,1.72651944826018e+18,"Gegayaan ikut grup diskonan, dah diskon semurah murahnya pun tetep ga mampu beli ðŸ˜­",0,0,0,0,in,1722717410,1.72651944826018e+18,_xalltoowellx_,https://twitter.com/_xalltoowellx_/status/1726519448260186578
945,Mon Nov 20 08:34:34 +0000 2023,1.7265193891163e+18,Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk:  Wardah Refill Colorfit Perfect Glow Cushion - Tahan Lama Hingga 12 Jam Dilengkapi SPF 33 PA+++ - Harga Produk:  Rp88.000 Harga Diskon:  Rp68.640 Beli di siniðŸ‘‰https://t.co/jUB0Y1fmLz #racunbelanja #lazada https://t.co/CKndgf4j27,0,0,0,0,in,1627115041710530048,1.7265193891163e+18,spill_byaam,https://twitter.com/spill_byaam/status/1726519389116309939
946,Mon Nov 20 08:33:57 +0000 2023,1.72651923544543e+18,Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk:  Rangkaian Hanasui Flawless Glow 10 Harga Produk:  Rp114.418 Harga Diskon:  Rp95.000 Beli di siniðŸ‘‰https://t.co/pLfrB9Jxym #racunbelanja #lazada https://t.co/hiEUiUASbc,0,0,0,0,in,1627115041710530048,1.72651923544543e+18,spill_byaam,https://twitter.com/spill_byaam/status/1726519235445432667
947,Mon Nov 20 08:33:21 +0000 2023,1.72651908524741e+18,Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk:  SPECIAL BUNDLE 2in1 The Originote - Moisturizer + Serum Harga Produk:  Rp137.000 Harga Diskon:  Rp71.474 Beli di siniðŸ‘‰https://t.co/i2ObM5H1Gk #racunbelanja #lazada https://t.co/p2TLv6WTbC,0,0,0,0,in,1627115041710530048,1.72651908524741e+18,spill_byaam,https://twitter.com/spill_byaam/status/1726519085247410602
948,Mon Nov 20 08:33:01 +0000 2023,1.72651899823661e+18,Ready KODE DISKON Ruangguru      Bisa dipakai untuk semua paket belajar   ðŸ“ŒRuangbelajar    ðŸ“ŒBrain Academy (Offline dan Online)   ðŸ“ŒRoboguru Plus Premium   ðŸ“ŒTry Out Premium Bundle    ðŸ“Œ English Academy  ðŸ“Œ UTBK Center  DM/WA me link bio untuk kode diskon dan info lebih ya ðŸ˜Š,0,0,0,0,in,1527931277852420096,1.72651899823661e+18,coklatandrose,https://twitter.com/coklatandrose/status/1726518998236618940
949,Mon Nov 20 08:33:00 +0000 2023,1.72651899563193e+18,diskon maybelline vinyl ink  â€” https://t.co/nMqkAuiJGM  ðŸ–‡ï¸ join https://t.co/dVaNLGABlc untuk dapetin daget giveaway &amp  info promo/diskon shopee/lazada/tokopedia https://t.co/fDhYthaIqQ,1,0,3,4,in,925377938282855936,1.72651899563193e+18,cavzil,https://twitter.com/cavzil/status/1726518995631931570
950,Mon Nov 20 08:32:55 +0000 2023,1.7265189771686e+18,Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk:  [BPOM] THE FACE Temulawak Day &amp  Night Cream 50gr Harga Produk:  Rp28.900 Harga Diskon:  Rp22.542 Beli di siniðŸ‘‰https://t.co/rNeJl88ihx #racunbelanja #lazada https://t.co/N3fPzgYti1,0,0,0,0,in,1627115041710530048,1.7265189771686e+18,spill_byaam,https://twitter.com/spill_byaam/status/1726518977168609421
951,Mon Nov 20 08:32:47 +0000 2023,1.72651894226366e+18,Saya baru saja menghapus latar belakang foto dalam 5 detik dengan https://t.co/EI35MlvY7u DISKON 70% menanti Anda! Coba editor foto AI termudah saat ini. via @picwishcom  #PicWish #PicWishReferral,0,0,0,1,in,1552414167239650048,1.72651894226366e+18,JackWil34068938,https://twitter.com/JackWil34068938/status/1726518942263660558
952,Mon Nov 20 08:32:31 +0000 2023,1.72651887252906e+18,Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk:  [GEL] Azarine Hydrasoothe Sunscreen Gel SPF45 PA++++ 50 ml Harga Produk:  Rp70.000 Harga Diskon:  Rp64.400 Beli di siniðŸ‘‰https://t.co/slFGCxR8Px #racunbelanja #lazada https://t.co/C6kyTCmsnN,0,0,0,0,in,1627115041710530048,1.72651887252906e+18,spill_byaam,https://twitter.com/spill_byaam/status/1726518872529068445
953,Mon Nov 20 08:32:30 +0000 2023,1.72651887211387e+18,"Yuk join live aku banyak diskon dan bisa request barang yg mau di co biar dapet diskon pas liveðŸ«¶  #zonauang #zonajajan   Shopee Live: SKINCARE, MAKE UP, PARFUME DISKON GEDENNðŸ¤©. Tonton Titiip.naa live sekarang: https://t.co/EwFqlD853D https://t.co/CJVcfQaQFQ",2,0,0,0,in,1529411417446609920,1.72651887211387e+18,mammilariael,https://twitter.com/mammilariael/status/1726518872113873098
954,Mon Nov 20 08:32:02 +0000 2023,1.7265187541029e+18,Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk:  FOCALLURE Matte Poreless BB Cushion Full Coverage Soft Plant Extracts #GoldenAge Harga Produk:  Rp198.000 Harga Diskon:  Rp96.000 Beli di siniðŸ‘‰https://t.co/GtdSgq1LXf #racunbelanja #lazada https://t.co/d8LjbhjvAz,0,0,0,0,in,1627115041710530048,1.7265187541029e+18,spill_byaam,https://twitter.com/spill_byaam/status/1726518754102907026
